Item	Subject	Block	Stimuli	Context	Response	Key	Correct	Error	RT	Lg_Heard	Main_Context
A7733	BE_74	Block2	Stim22	CSSE	Spanish	z	English	ML	1642	Sp	CS
A7734	BE_74	Block2	Stim23	CSSE	Spanish	z	English	ML	3528	Sp	CS
A7735	BE_74	Block2	Stim24	CSSE	Spanish	z	English	ML	532	Sp	CS
A7736	BE_74	Block2	Stim30	CSSE	Spanish	z	English	ML	991	Sp	CS
A7737	BE_74	Block2	Stim36	CSSE	Spanish	z	English	ML	438	Sp	CS
A7738	BE_74	Block2	Stim04	CSSE	Spanish	z	English	ML	1009	Sp	CS
A7739	BE_74	Block2	Stim05	CSSE	Spanish	z	English	ML	288	Sp	CS
A7740	BE_74	Block2	Stim06	CSSE	Spanish	z	English	ML	1692	Sp	CS
A7771	BE_74	Block3	Stim13	CSSE	Spanish	z	English	ML	503	Sp	CS
A7772	BE_74	Block3	Stim18	CSSE	Spanish	z	English	ML	1161	Sp	CS
A7773	BE_74	Block3	Stim22	CSSE	Spanish	z	English	ML	261	Sp	CS
A7774	BE_74	Block3	Stim23	CSSE	Spanish	z	English	ML	232	Sp	CS
A7775	BE_74	Block3	Stim24	CSSE	Spanish	z	English	ML	611	Sp	CS
A7776	BE_74	Block3	Stim30	CSSE	Spanish	z	English	ML	1662	Sp	CS
A7777	BE_74	Block3	Stim36	CSSE	Spanish	z	English	ML	414	Sp	CS
A7778	BE_74	Block3	Stim04	CSSE	Spanish	z	English	ML	1080	Sp	CS
A7779	BE_74	Block3	Stim05	CSSE	Spanish	z	English	ML	282	Sp	CS
A7780	BE_74	Block3	Stim06	CSSE	Spanish	z	English	ML	232	Sp	CS
A7811	BE_74	Block4	Stim13	CSSE	Spanish	z	English	ML	734	Sp	CS
A7812	BE_74	Block4	Stim18	CSSE	Spanish	z	English	ML	412	Sp	CS
A7813	BE_74	Block4	Stim22	CSSE	Spanish	z	English	ML	909	Sp	CS
A7814	BE_74	Block4	Stim23	CSSE	Spanish	z	English	ML	427	Sp	CS
A7815	BE_74	Block4	Stim24	CSSE	Spanish	z	English	ML	791	Sp	CS
A7816	BE_74	Block4	Stim30	CSSE	Spanish	z	English	ML	765	Sp	CS
A7817	BE_74	Block4	Stim36	CSSE	Spanish	z	English	ML	495	Sp	CS
A7818	BE_74	Block4	Stim04	CSSE	Spanish	z	English	ML	279	Sp	CS
A7819	BE_74	Block4	Stim05	CSSE	Spanish	z	English	ML	394	Sp	CS
A7820	BE_74	Block4	Stim06	CSSE	Spanish	z	English	ML	341	Sp	CS
A7851	BE_75	Block1	Stim13	CSSE	Spanish	z	English	ML	2682	Sp	CS
A7852	BE_75	Block1	Stim18	CSSE	Spanish	z	English	ML	1763	Sp	CS
A7853	BE_75	Block1	Stim22	CSSE	Spanish	z	English	ML	2982	Sp	CS
A7855	BE_75	Block1	Stim24	CSSE	Spanish	z	English	ML	1058	Sp	CS
A7857	BE_75	Block1	Stim36	CSSE	Spanish	z	English	ML	1374	Sp	CS
A7858	BE_75	Block1	Stim04	CSSE	Spanish	z	English	ML	3530	Sp	CS
A7859	BE_75	Block1	Stim05	CSSE	Spanish	z	English	ML	1589	Sp	CS
A7860	BE_75	Block1	Stim06	CSSE	Spanish	z	English	ML	1148	Sp	CS
A7891	BE_75	Block2	Stim13	CSSE	Spanish	z	English	ML	335	Sp	CS
A7892	BE_75	Block2	Stim18	CSSE	Spanish	z	English	ML	1394	Sp	CS
A7893	BE_75	Block2	Stim22	CSSE	Spanish	z	English	ML	2047	Sp	CS
A7895	BE_75	Block2	Stim24	CSSE	Spanish	z	English	ML	4746	Sp	CS
A7896	BE_75	Block2	Stim30	CSSE	Spanish	z	English	ML	2161	Sp	CS
A7897	BE_75	Block2	Stim36	CSSE	Spanish	z	English	ML	6476	Sp	CS
A7898	BE_75	Block2	Stim04	CSSE	Spanish	z	English	ML	1129	Sp	CS
A7899	BE_75	Block2	Stim05	CSSE	Spanish	z	English	ML	1170	Sp	CS
A7900	BE_75	Block2	Stim06	CSSE	Spanish	z	English	ML	1069	Sp	CS
A7931	BE_75	Block3	Stim13	CSSE	Spanish	z	English	ML	3000	Sp	CS
A7932	BE_75	Block3	Stim18	CSSE	Spanish	z	English	ML	1005	Sp	CS
A7933	BE_75	Block3	Stim22	CSSE	Spanish	z	English	ML	1161	Sp	CS
A7934	BE_75	Block3	Stim23	CSSE	Spanish	z	English	ML	1241	Sp	CS
A7936	BE_75	Block3	Stim30	CSSE	Spanish	z	English	ML	1593	Sp	CS
A7937	BE_75	Block3	Stim36	CSSE	Spanish	z	English	ML	3696	Sp	CS
A7938	BE_75	Block3	Stim04	CSSE	Spanish	z	English	ML	1022	Sp	CS
A7939	BE_75	Block3	Stim05	CSSE	Spanish	z	English	ML	1194	Sp	CS
A7972	BE_75	Block4	Stim18	CSSE	Spanish	z	English	ML	1834	Sp	CS
A7973	BE_75	Block4	Stim22	CSSE	Spanish	z	English	ML	1916	Sp	CS
A7974	BE_75	Block4	Stim23	CSSE	Spanish	z	English	ML	1192	Sp	CS
A7975	BE_75	Block4	Stim24	CSSE	Spanish	z	English	ML	1108	Sp	CS
A7976	BE_75	Block4	Stim30	CSSE	Spanish	z	English	ML	2155	Sp	CS
A7977	BE_75	Block4	Stim36	CSSE	Spanish	z	English	ML	4730	Sp	CS
A7978	BE_75	Block4	Stim04	CSSE	Spanish	z	English	ML	2327	Sp	CS
A7980	BE_75	Block4	Stim06	CSSE	Spanish	z	English	ML	1520	Sp	CS
A8011	BE_76	Block1	Stim13	CSSE	Spanish	z	English	ML	2343	Sp	CS
A8012	BE_76	Block1	Stim18	CSSE	Spanish	z	English	ML	1148	Sp	CS
A8013	BE_76	Block1	Stim22	CSSE	Spanish	z	English	ML	2178	Sp	CS
A8014	BE_76	Block1	Stim23	CSSE	Spanish	z	English	ML	2240	Sp	CS
A8015	BE_76	Block1	Stim24	CSSE	Spanish	z	English	ML	1092	Sp	CS
A8016	BE_76	Block1	Stim30	CSSE	Spanish	z	English	ML	1277	Sp	CS
A8017	BE_76	Block1	Stim36	CSSE	Spanish	z	English	ML	3164	Sp	CS
A8018	BE_76	Block1	Stim04	CSSE	Spanish	z	English	ML	561	Sp	CS
A8019	BE_76	Block1	Stim05	CSSE	Spanish	z	English	ML	405	Sp	CS
A8020	BE_76	Block1	Stim06	CSSE	Spanish	z	English	ML	868	Sp	CS
A8051	BE_76	Block2	Stim13	CSSE	Spanish	z	English	ML	883	Sp	CS
A8052	BE_76	Block2	Stim18	CSSE	Spanish	z	English	ML	720	Sp	CS
A8054	BE_76	Block2	Stim23	CSSE	Spanish	z	English	ML	957	Sp	CS
A8055	BE_76	Block2	Stim24	CSSE	Spanish	z	English	ML	1183	Sp	CS
A8056	BE_76	Block2	Stim30	CSSE	Spanish	z	English	ML	916	Sp	CS
A8057	BE_76	Block2	Stim36	CSSE	Spanish	z	English	ML	798	Sp	CS
A8058	BE_76	Block2	Stim04	CSSE	Spanish	z	English	ML	595	Sp	CS
A8059	BE_76	Block2	Stim05	CSSE	Spanish	z	English	ML	809	Sp	CS
A8060	BE_76	Block2	Stim06	CSSE	Spanish	z	English	ML	635	Sp	CS
A8091	BE_76	Block3	Stim13	CSSE	Spanish	z	English	ML	1450	Sp	CS
A8092	BE_76	Block3	Stim18	CSSE	Spanish	z	English	ML	1190	Sp	CS
A8093	BE_76	Block3	Stim22	CSSE	Spanish	z	English	ML	884	Sp	CS
A8094	BE_76	Block3	Stim23	CSSE	Spanish	z	English	ML	572	Sp	CS
A8095	BE_76	Block3	Stim24	CSSE	Spanish	z	English	ML	772	Sp	CS
A8096	BE_76	Block3	Stim30	CSSE	Spanish	z	English	ML	1075	Sp	CS
A8097	BE_76	Block3	Stim36	CSSE	Spanish	z	English	ML	1119	Sp	CS
A8099	BE_76	Block3	Stim05	CSSE	Spanish	z	English	ML	429	Sp	CS
A8100	BE_76	Block3	Stim06	CSSE	Spanish	z	English	ML	864	Sp	CS
A8131	BE_76	Block4	Stim13	CSSE	Spanish	z	English	ML	2453	Sp	CS
A8132	BE_76	Block4	Stim18	CSSE	Spanish	z	English	ML	1843	Sp	CS
A8133	BE_76	Block4	Stim22	CSSE	Spanish	z	English	ML	2478	Sp	CS
A8134	BE_76	Block4	Stim23	CSSE	Spanish	z	English	ML	847	Sp	CS
A8135	BE_76	Block4	Stim24	CSSE	Spanish	z	English	ML	1101	Sp	CS
A8136	BE_76	Block4	Stim30	CSSE	Spanish	z	English	ML	2258	Sp	CS
A8138	BE_76	Block4	Stim04	CSSE	Spanish	z	English	ML	716	Sp	CS
A8139	BE_76	Block4	Stim05	CSSE	Spanish	z	English	ML	817	Sp	CS
A8140	BE_76	Block4	Stim06	CSSE	Spanish	z	English	ML	626	Sp	CS
A8171	BE_77	Block1	Stim13	CSSE	Spanish	z	English	ML	1294	Sp	CS
A8172	BE_77	Block1	Stim18	CSSE	Spanish	z	English	ML	1145	Sp	CS
A8173	BE_77	Block1	Stim22	CSSE	Spanish	z	English	ML	396	Sp	CS
A8174	BE_77	Block1	Stim23	CSSE	Spanish	z	English	ML	247	Sp	CS
A8175	BE_77	Block1	Stim24	CSSE	Spanish	z	English	ML	2555	Sp	CS
A8176	BE_77	Block1	Stim30	CSSE	Spanish	z	English	ML	1739	Sp	CS
A8177	BE_77	Block1	Stim36	CSSE	Spanish	z	English	ML	246	Sp	CS
A8178	BE_77	Block1	Stim04	CSSE	Spanish	z	English	ML	377	Sp	CS
A8179	BE_77	Block1	Stim05	CSSE	Spanish	z	English	ML	327	Sp	CS
A8180	BE_77	Block1	Stim06	CSSE	Spanish	z	English	ML	828	Sp	CS
A8211	BE_77	Block2	Stim13	CSSE	Spanish	z	English	ML	454	Sp	CS
A8212	BE_77	Block2	Stim18	CSSE	Spanish	z	English	ML	2480	Sp	CS
A8213	BE_77	Block2	Stim22	CSSE	Spanish	z	English	ML	594	Sp	CS
A8214	BE_77	Block2	Stim23	CSSE	Spanish	z	English	ML	238	Sp	CS
A8215	BE_77	Block2	Stim24	CSSE	Spanish	z	English	ML	288	Sp	CS
A8216	BE_77	Block2	Stim30	CSSE	Spanish	z	English	ML	1656	Sp	CS
A8217	BE_77	Block2	Stim36	CSSE	Spanish	z	English	ML	286	Sp	CS
A8218	BE_77	Block2	Stim04	CSSE	Spanish	z	English	ML	258	Sp	CS
A8219	BE_77	Block2	Stim05	CSSE	Spanish	z	English	ML	386	Sp	CS
A8220	BE_77	Block2	Stim06	CSSE	Spanish	z	English	ML	244	Sp	CS
A8251	BE_77	Block3	Stim13	CSSE	Spanish	z	English	ML	4712	Sp	CS
A8252	BE_77	Block3	Stim18	CSSE	Spanish	z	English	ML	629	Sp	CS
A8253	BE_77	Block3	Stim22	CSSE	Spanish	z	English	ML	1040	Sp	CS
A8254	BE_77	Block3	Stim23	CSSE	Spanish	z	English	ML	205	Sp	CS
A8255	BE_77	Block3	Stim24	CSSE	Spanish	z	English	ML	343	Sp	CS
A8256	BE_77	Block3	Stim30	CSSE	Spanish	z	English	ML	1075	Sp	CS
A8257	BE_77	Block3	Stim36	CSSE	Spanish	z	English	ML	142	Sp	CS
A8258	BE_77	Block3	Stim04	CSSE	Spanish	z	English	ML	241	Sp	CS
A8259	BE_77	Block3	Stim05	CSSE	Spanish	z	English	ML	218	Sp	CS
A8260	BE_77	Block3	Stim06	CSSE	Spanish	z	English	ML	233	Sp	CS
A8291	BE_77	Block4	Stim13	CSSE	Spanish	z	English	ML	432	Sp	CS
A8292	BE_77	Block4	Stim18	CSSE	Spanish	z	English	ML	585	Sp	CS
A8294	BE_77	Block4	Stim23	CSSE	Spanish	z	English	ML	237	Sp	CS
A8295	BE_77	Block4	Stim24	CSSE	Spanish	z	English	ML	490	Sp	CS
A8296	BE_77	Block4	Stim30	CSSE	Spanish	z	English	ML	457	Sp	CS
A8297	BE_77	Block4	Stim36	CSSE	Spanish	z	English	ML	281	Sp	CS
A8298	BE_77	Block4	Stim04	CSSE	Spanish	z	English	ML	1232	Sp	CS
A8299	BE_77	Block4	Stim05	CSSE	Spanish	z	English	ML	389	Sp	CS
A8300	BE_77	Block4	Stim06	CSSE	Spanish	z	English	ML	260	Sp	CS
A8331	BE_80	Block1	Stim13	CSSE	Spanish	z	English	ML	1524	Sp	CS
A8333	BE_80	Block1	Stim22	CSSE	Spanish	z	English	ML	1048	Sp	CS
A8334	BE_80	Block1	Stim23	CSSE	Spanish	z	English	ML	1256	Sp	CS
A8335	BE_80	Block1	Stim24	CSSE	Spanish	z	English	ML	2397	Sp	CS
A8336	BE_80	Block1	Stim30	CSSE	Spanish	z	English	ML	637	Sp	CS
A8337	BE_80	Block1	Stim36	CSSE	Spanish	z	English	ML	1270	Sp	CS
A8338	BE_80	Block1	Stim04	CSSE	Spanish	z	English	ML	1588	Sp	CS
A8339	BE_80	Block1	Stim05	CSSE	Spanish	z	English	ML	377	Sp	CS
A8340	BE_80	Block1	Stim06	CSSE	Spanish	z	English	ML	871	Sp	CS
A8371	BE_80	Block2	Stim13	CSSE	Spanish	z	English	ML	464	Sp	CS
A8372	BE_80	Block2	Stim18	CSSE	Spanish	z	English	ML	543	Sp	CS
A8373	BE_80	Block2	Stim22	CSSE	Spanish	z	English	ML	1002	Sp	CS
A8374	BE_80	Block2	Stim23	CSSE	Spanish	z	English	ML	4562	Sp	CS
A8375	BE_80	Block2	Stim24	CSSE	Spanish	z	English	ML	724	Sp	CS
A8376	BE_80	Block2	Stim30	CSSE	Spanish	z	English	ML	1606	Sp	CS
A8377	BE_80	Block2	Stim36	CSSE	Spanish	z	English	ML	2683	Sp	CS
A8378	BE_80	Block2	Stim04	CSSE	Spanish	z	English	ML	3411	Sp	CS
A8379	BE_80	Block2	Stim05	CSSE	Spanish	z	English	ML	1662	Sp	CS
A8380	BE_80	Block2	Stim06	CSSE	Spanish	z	English	ML	312	Sp	CS
A8411	BE_80	Block3	Stim13	CSSE	Spanish	z	English	ML	408	Sp	CS
A8412	BE_80	Block3	Stim18	CSSE	Spanish	z	English	ML	410	Sp	CS
A8413	BE_80	Block3	Stim22	CSSE	Spanish	z	English	ML	305	Sp	CS
A8414	BE_80	Block3	Stim23	CSSE	Spanish	z	English	ML	565	Sp	CS
A8415	BE_80	Block3	Stim24	CSSE	Spanish	z	English	ML	328	Sp	CS
A8416	BE_80	Block3	Stim30	CSSE	Spanish	z	English	ML	1184	Sp	CS
A8417	BE_80	Block3	Stim36	CSSE	Spanish	z	English	ML	3265	Sp	CS
A8418	BE_80	Block3	Stim04	CSSE	Spanish	z	English	ML	330	Sp	CS
A8419	BE_80	Block3	Stim05	CSSE	Spanish	z	English	ML	365	Sp	CS
A8420	BE_80	Block3	Stim06	CSSE	Spanish	z	English	ML	340	Sp	CS
A8451	BE_80	Block4	Stim13	CSSE	Spanish	z	English	ML	1559	Sp	CS
A8452	BE_80	Block4	Stim18	CSSE	Spanish	z	English	ML	529	Sp	CS
A8453	BE_80	Block4	Stim22	CSSE	Spanish	z	English	ML	1167	Sp	CS
A8454	BE_80	Block4	Stim23	CSSE	Spanish	z	English	ML	851	Sp	CS
A8455	BE_80	Block4	Stim24	CSSE	Spanish	z	English	ML	341	Sp	CS
A8456	BE_80	Block4	Stim30	CSSE	Spanish	z	English	ML	3015	Sp	CS
A8457	BE_80	Block4	Stim36	CSSE	Spanish	z	English	ML	750	Sp	CS
A8458	BE_80	Block4	Stim04	CSSE	Spanish	z	English	ML	2990	Sp	CS
A8459	BE_80	Block4	Stim05	CSSE	Spanish	z	English	ML	424	Sp	CS
A8460	BE_80	Block4	Stim06	CSSE	Spanish	z	English	ML	333	Sp	CS
A8491	BE_82	Block1	Stim13	CSSE	Spanish	z	English	ML	1635	Sp	CS
A8493	BE_82	Block1	Stim22	CSSE	Spanish	z	English	ML	1488	Sp	CS
A8494	BE_82	Block1	Stim23	CSSE	Spanish	z	English	ML	692	Sp	CS
A8497	BE_82	Block1	Stim36	CSSE	Spanish	z	English	ML	1221	Sp	CS
A8531	BE_82	Block2	Stim13	CSSE	Spanish	z	English	ML	1462	Sp	CS
A8532	BE_82	Block2	Stim18	CSSE	Spanish	z	English	ML	350	Sp	CS
A8534	BE_82	Block2	Stim23	CSSE	Spanish	z	English	ML	253	Sp	CS
A8535	BE_82	Block2	Stim24	CSSE	Spanish	z	English	ML	1745	Sp	CS
A8536	BE_82	Block2	Stim30	CSSE	Spanish	z	English	ML	640	Sp	CS
A8537	BE_82	Block2	Stim36	CSSE	Spanish	z	English	ML	1222	Sp	CS
A8538	BE_82	Block2	Stim04	CSSE	Spanish	z	English	ML	3202	Sp	CS
A8539	BE_82	Block2	Stim05	CSSE	Spanish	z	English	ML	422	Sp	CS
A8540	BE_82	Block2	Stim06	CSSE	Spanish	z	English	ML	600	Sp	CS
A8572	BE_82	Block3	Stim18	CSSE	Spanish	z	English	ML	287	Sp	CS
A8573	BE_82	Block3	Stim22	CSSE	Spanish	z	English	ML	416	Sp	CS
A8574	BE_82	Block3	Stim23	CSSE	Spanish	z	English	ML	2028	Sp	CS
A8575	BE_82	Block3	Stim24	CSSE	Spanish	z	English	ML	4068	Sp	CS
A8576	BE_82	Block3	Stim30	CSSE	Spanish	z	English	ML	763	Sp	CS
A8577	BE_82	Block3	Stim36	CSSE	Spanish	z	English	ML	2751	Sp	CS
A8578	BE_82	Block3	Stim04	CSSE	Spanish	z	English	ML	1951	Sp	CS
A8579	BE_82	Block3	Stim05	CSSE	Spanish	z	English	ML	256	Sp	CS
A8580	BE_82	Block3	Stim06	CSSE	Spanish	z	English	ML	2086	Sp	CS
A8612	BE_82	Block4	Stim18	CSSE	Spanish	z	English	ML	211	Sp	CS
A8613	BE_82	Block4	Stim22	CSSE	Spanish	z	English	ML	1007	Sp	CS
A8614	BE_82	Block4	Stim23	CSSE	Spanish	z	English	ML	254	Sp	CS
A8615	BE_82	Block4	Stim24	CSSE	Spanish	z	English	ML	1000	Sp	CS
A8618	BE_82	Block4	Stim04	CSSE	Spanish	z	English	ML	558	Sp	CS
A8619	BE_82	Block4	Stim05	CSSE	Spanish	z	English	ML	271	Sp	CS
A8620	BE_82	Block4	Stim06	CSSE	Spanish	z	English	ML	6062	Sp	CS
A8651	BE_84 	Block1	Stim13	CSSE	Spanish	z	English	ML	1380	Sp	CS
A8653	BE_84 	Block1	Stim22	CSSE	Spanish	z	English	ML	755	Sp	CS
A8655	BE_84 	Block1	Stim24	CSSE	Spanish	z	English	ML	946	Sp	CS
A8656	BE_84 	Block1	Stim30	CSSE	Spanish	z	English	ML	4134	Sp	CS
A8657	BE_84 	Block1	Stim36	CSSE	Spanish	z	English	ML	2073	Sp	CS
A8658	BE_84 	Block1	Stim04	CSSE	Spanish	z	English	ML	1106	Sp	CS
A8659	BE_84 	Block1	Stim05	CSSE	Spanish	z	English	ML	1747	Sp	CS
A8660	BE_84 	Block1	Stim06	CSSE	Spanish	z	English	ML	7184	Sp	CS
A8691	BE_84 	Block2	Stim13	CSSE	Spanish	z	English	ML	3099	Sp	CS
A8692	BE_84 	Block2	Stim18	CSSE	Spanish	z	English	ML	2803	Sp	CS
A8693	BE_84 	Block2	Stim22	CSSE	Spanish	z	English	ML	1072	Sp	CS
A8695	BE_84 	Block2	Stim24	CSSE	Spanish	z	English	ML	2518	Sp	CS
A8697	BE_84 	Block2	Stim36	CSSE	Spanish	z	English	ML	2717	Sp	CS
A8698	BE_84 	Block2	Stim04	CSSE	Spanish	z	English	ML	798	Sp	CS
A8700	BE_84 	Block2	Stim06	CSSE	Spanish	z	English	ML	634	Sp	CS
A8732	BE_84 	Block3	Stim18	CSSE	Spanish	z	English	ML	929	Sp	CS
A8735	BE_84 	Block3	Stim24	CSSE	Spanish	z	English	ML	796	Sp	CS
A8736	BE_84 	Block3	Stim30	CSSE	Spanish	z	English	ML	1146	Sp	CS
A8737	BE_84 	Block3	Stim36	CSSE	Spanish	z	English	ML	498	Sp	CS
A8738	BE_84 	Block3	Stim04	CSSE	Spanish	z	English	ML	965	Sp	CS
A8771	BE_84 	Block4	Stim13	CSSE	Spanish	z	English	ML	354	Sp	CS
A8772	BE_84 	Block4	Stim18	CSSE	Spanish	z	English	ML	1305	Sp	CS
A8774	BE_84 	Block4	Stim23	CSSE	Spanish	z	English	ML	751	Sp	CS
A8775	BE_84 	Block4	Stim24	CSSE	Spanish	z	English	ML	904	Sp	CS
A8777	BE_84 	Block4	Stim36	CSSE	Spanish	z	English	ML	3238	Sp	CS
A8778	BE_84 	Block4	Stim04	CSSE	Spanish	z	English	ML	499	Sp	CS
A8779	BE_84 	Block4	Stim05	CSSE	Spanish	z	English	ML	605	Sp	CS
A8780	BE_84 	Block4	Stim06	CSSE	Spanish	z	English	ML	1851	Sp	CS
A24	BE_03	Block1	Stim33	E	Spanish	m	English	CS	3985	Eng	ML
A27	BE_03	Block1	Stim37	E	Spanish	m	English	CS	4511	Eng	ML
A30	BE_03	Block1	Stim40	E	Spanish	m	English	CS	2111	Eng	ML
A64	BE_03	Block2	Stim33	E	Spanish	m	English	CS	388	Eng	ML
A104	BE_03	Block3	Stim33	E	Spanish	m	English	CS	260	Eng	ML
A143	BE_03	Block4	Stim16	E	Spanish	m	English	CS	450	Eng	ML
A144	BE_03	Block4	Stim33	E	Spanish	m	English	CS	61	Eng	ML
A182	BE_04	Block1	Stim15	E	Spanish	m	English	CS	800	Eng	ML
A345	BE_05	Block1	Stim34	E	Spanish	m	English	CS	2232	Eng	ML
A582	BE_08	Block3	Stim15	E	Spanish	m	English	CS	279	Eng	ML
A625	BE_08	Block4	Stim34	E	Spanish	m	English	CS	673	Eng	ML
A626	BE_08	Block4	Stim35	E	Spanish	m	English	CS	1919	Eng	ML
A982	BE_13	Block1	Stim15	E	Spanish	m	English	CS	2663	Eng	ML
A1104	BE_13	Block4	Stim33	E	Spanish	m	English	CS	1046	Eng	ML
A1105	BE_13	Block4	Stim34	E	Spanish	m	English	CS	2181	Eng	ML
A1187	BE_14	Block2	Stim37	E	Spanish	m	English	CS	1554	Eng	ML
A1386	BE_15	Block3	Stim35	E	Spanish	m	English	CS	349	Eng	ML
A1387	BE_15	Block3	Stim37	E	Spanish	m	English	CS	362	Eng	ML
A1421	BE_15	Block4	Stim14	E	Spanish	m	English	CS	375	Eng	ML
A1469	BE_16	Block1	Stim39	E	Spanish	m	English	CS	1382	Eng	ML
A1502	BE_16	Block2	Stim15	E	Spanish	m	English	CS	172	Eng	ML
A1507	BE_16	Block2	Stim37	E	Spanish	m	English	CS	940	Eng	ML
A1542	BE_16	Block3	Stim15	E	Spanish	m	English	CS	405	Eng	ML
A1546	BE_16	Block3	Stim35	E	Spanish	m	English	CS	983	Eng	ML
A1584	BE_16	Block4	Stim33	E	Spanish	m	English	CS	90	Eng	ML
A1589	BE_16	Block4	Stim39	E	Spanish	m	English	CS	3039	Eng	ML
A1621	BE_17	Block1	Stim14	E	Spanish	m	English	CS	897	Eng	ML
A1625	BE_17	Block1	Stim34	E	Spanish	m	English	CS	2180	Eng	ML
A1626	BE_17	Block1	Stim35	E	Spanish	m	English	CS	1199	Eng	ML
A1628	BE_17	Block1	Stim38	E	Spanish	m	English	CS	3669	Eng	ML
A2427	BE_25	Block1	Stim37	E	Spanish	m	English	CS	1554	Eng	ML
A2466	BE_25	Block2	Stim35	E	Spanish	m	English	CS	601	Eng	ML
A2505	BE_25	Block3	Stim34	E	Spanish	m	English	CS	819	Eng	ML
A2584	BE_26	Block1	Stim33	E	Spanish	m	English	CS	623	Eng	ML
A2624	BE_26	Block2	Stim33	E	Spanish	m	English	CS	3959	Eng	ML
A2829	BE_27	Block3	Stim39	E	Spanish	m	English	CS	594	Eng	ML
A2906	BE_28	Block1	Stim35	E	Spanish	m	English	CS	1121	Eng	ML
A2988	BE_28	Block3	Stim38	E	Spanish	m	English	CS	954	Eng	ML
A3064	BE_29	Block1	Stim33	E	Spanish	m	English	CS	2532	Eng	ML
A3105	BE_29	Block2	Stim34	E	Spanish	m	English	CS	1728	Eng	ML
A3142	BE_29	Block3	Stim15	E	Spanish	m	English	CS	588	Eng	ML
A3147	BE_29	Block3	Stim37	E	Spanish	m	English	CS	1677	Eng	ML
A3183	BE_29	Block4	Stim16	E	Spanish	m	English	CS	617	Eng	ML
A3187	BE_29	Block4	Stim37	E	Spanish	m	English	CS	1076	Eng	ML
A3188	BE_29	Block4	Stim38	E	Spanish	m	English	CS	1259	Eng	ML
A3190	BE_29	Block4	Stim40	E	Spanish	m	English	CS	1713	Eng	ML
A3223	BE_30	Block1	Stim16	E	Spanish	m	English	CS	3116	Eng	ML
A3228	BE_30	Block1	Stim38	E	Spanish	m	English	CS	2412	Eng	ML
A3343	BE_30	Block4	Stim16	E	Spanish	m	English	CS	260	Eng	ML
A3423	BE_31	Block2	Stim16	E	Spanish	m	English	CS	2016	Eng	ML
A3706	BE_35	Block1	Stim35	E	Spanish	m	English	CS	3335	Eng	ML
A3745	BE_35	Block2	Stim34	E	Spanish	m	English	CS	4684	Eng	ML
A3750	BE_35	Block2	Stim40	E	Spanish	m	English	CS	2763	Eng	ML
A3944	BE_37	Block3	Stim33	E	Spanish	m	English	CS	677	Eng	ML
A3945	BE_37	Block3	Stim34	E	Spanish	m	English	CS	626	Eng	ML
A4305	BE_41	Block4	Stim34	E	Spanish	m	English	CS	760	Eng	ML
A4344	BE_43	Block1	Stim33	E	Spanish	z	English	CS	2432	Eng	ML
A4383	BE_43	Block2	Stim16	E	Spanish	z	English	CS	1801	Eng	ML
A4384	BE_43	Block2	Stim33	E	Spanish	z	English	CS	1000	Eng	ML
A4466	BE_43	Block4	Stim35	E	Spanish	z	English	CS	451	Eng	ML
A4510	BE_44	Block1	Stim40	E	Spanish	z	English	CS	1466	Eng	ML
A4584	BE_44	Block3	Stim33	E	Spanish	z	English	CS	928	Eng	ML
A4624	BE_44	Block4	Stim33	E	Spanish	z	English	CS	463	Eng	ML
A4670	BE_45	Block1	Stim40	E	Spanish	z	English	CS	1773	Eng	ML
A4703	BE_45	Block2	Stim16	E	Spanish	z	English	CS	532	Eng	ML
A4706	BE_45	Block2	Stim35	E	Spanish	z	English	CS	754	Eng	ML
A4744	BE_45	Block3	Stim33	E	Spanish	z	English	CS	322	Eng	ML
A4750	BE_45	Block3	Stim40	E	Spanish	z	English	CS	1270	Eng	ML
A4824	BE_46	Block1	Stim33	E	Spanish	z	English	CS	1398	Eng	ML
A4985	BE_48	Block1	Stim34	E	Spanish	z	English	CS	1736	Eng	ML
A4987	BE_48	Block1	Stim37	E	Spanish	z	English	CS	441	Eng	ML
A4988	BE_48	Block1	Stim38	E	Spanish	z	English	CS	1318	Eng	ML
A5025	BE_48	Block2	Stim34	E	Spanish	z	English	CS	1018	Eng	ML
A5144	BE_49	Block1	Stim33	E	Spanish	z	English	CS	308	Eng	ML
A5188	BE_49	Block2	Stim38	E	Spanish	z	English	CS	2529	Eng	ML
A5221	BE_49	Block3	Stim14	E	Spanish	z	English	CS	879	Eng	ML
A5302	BE_52	Block1	Stim15	E	Spanish	z	English	CS	1826	Eng	ML
A5303	BE_52	Block1	Stim16	E	Spanish	z	English	CS	1737	Eng	ML
A5304	BE_52	Block1	Stim33	E	Spanish	z	English	CS	676	Eng	ML
A5305	BE_52	Block1	Stim34	E	Spanish	z	English	CS	1893	Eng	ML
A5306	BE_52	Block1	Stim35	E	Spanish	z	English	CS	3328	Eng	ML
A5308	BE_52	Block1	Stim38	E	Spanish	z	English	CS	2111	Eng	ML
A5344	BE_52	Block2	Stim33	E	Spanish	z	English	CS	1201	Eng	ML
A5505	BE_54	Block2	Stim34	E	Spanish	z	English	CS	600	Eng	ML
A5508	BE_54	Block2	Stim38	E	Spanish	z	English	CS	407	Eng	ML
